Date,Open,High,Low,Close,Volume,Adjusted Close
2004-05-20,109.449997,109.870003,109.040001,109.620003,38082900.0,85.503076
2004-05-19,110.5,111.18,109.150002,109.269997,54804100.0,85.230073
2004-05-18,109.489998,109.940002,109.330002,109.650002,30193100.0,85.526475
2004-05-17,108.889999,109.5,108.410004,109.099998,55020400.0,85.097475
2004-05-14,109.949997,110.739998,109.269997,110.040001,54123100.0,85.830673
2004-05-13,109.760002,110.809998,109.629997,109.989998,57393700.0,85.791671
2004-05-12,109.57,110.540001,108.059998,110.449997,90830500.0,86.150468
2004-05-11,109.459999,110.050003,109.330002,109.75,48300600.0,85.604474
2004-05-10,109.440002,109.75,108.360001,108.830002,75279400.0,84.886879
2004-05-07,111.220001,112.230003,109.959999,109.959999,60950000.0,85.768272
2004-05-06,112.019997,112.589996,111.0,111.809998,54997000.0,87.211262
2004-05-05,112.410004,112.959999,112.160004,112.779999,34405000.0,87.967858
2004-05-04,112.25,113.260002,111.660004,112.059998,51185100.0,87.406261
2004-05-03,111.370003,112.290001,111.349998,112.150002,33758000.0,87.476463
2004-04-30,112.169998,112.379997,110.900002,110.959999,48681400.0,86.548267
2004-04-29,112.720001,113.32,111.160004,111.830002,69687600.0,87.226865
2004-04-28,113.889999,114.010002,112.5,112.82,50165800.0,87.999059
2004-04-27,114.230003,115.120003,113.959999,114.300003,43485500.0,89.153454
2004-04-26,114.5,114.940002,113.599998,114.199997,35515200.0,89.07545
2004-04-23,114.419998,114.57,113.790001,114.360001,29395700.0,89.200252
2004-04-22,112.480003,114.669998,112.440002,114.25,62071500.0,89.114452
2004-04-21,112.199997,112.949997,111.870003,112.669998,50177300.0,87.882058
2004-04-20,114.080002,114.32,111.779999,111.919998,53299400.0,87.297062
2004-04-19,113.550003,113.989998,113.269997,113.830002,28277600.0,88.786855
2004-04-16,113.379997,114.050003,112.980003,113.830002,47059200.0,88.786855
2004-04-15,113.449997,113.779999,112.360001,112.959999,61602500.0,88.108257
2004-04-14,112.610001,113.639999,112.550003,113.389999,62322300.0,88.443656
2004-04-13,115.260002,115.300003,113.019997,113.209999,56210300.0,88.303256
2004-04-12,114.580002,115.080002,114.57,114.82,23085200.0,89.559049
2004-04-08,115.410004,115.410004,113.739998,114.370003,46929700.0,89.208054
2004-04-07,114.949997,114.980003,114.110001,114.629997,45890500.0,89.410848
2004-04-06,114.830002,115.18,114.620003,114.900002,28420900.0,89.62145
2004-04-05,114.459999,115.379997,114.440002,115.269997,30251800.0,89.910044
2004-04-02,114.809998,114.839996,113.900002,114.639999,50987700.0,89.41865
2004-04-01,113.07,113.870003,113.050003,113.779999,45103800.0,88.747853
2004-03-31,112.989998,113.400002,112.379997,113.099998,48517600.0,88.217456
2004-03-30,112.300003,113.07,112.220001,112.970001,39059900.0,88.116059
2004-03-29,111.629997,112.739998,111.580002,112.589996,44113600.0,87.819657
2004-03-26,110.959999,111.790001,110.800003,111.029999,37409500.0,86.602866
2004-03-25,110.080002,111.300003,109.790001,111.0,49873600.0,86.579468
2004-03-24,109.580002,110.139999,108.849998,109.550003,51584300.0,85.448477
2004-03-23,110.25,110.400002,109.360001,109.459999,54080200.0,85.378274
2004-03-22,110.540001,110.57,109.099998,109.650002,62752100.0,85.526475
2004-03-19,112.410004,112.57,111.040001,111.059998,48636200.0,86.626265
2004-03-18,112.699997,113.269997,111.93,113.07,60014300.0,87.885955
2004-03-17,112.18,113.260002,112.099998,113.040001,41607300.0,87.862637
2004-03-16,111.779999,112.059998,110.839996,111.790001,59832600.0,86.891049
2004-03-15,112.269997,112.349998,110.900002,111.199997,57677200.0,86.432457
2004-03-12,111.730003,112.709999,111.580002,112.580002,54012200.0,87.505094
2004-03-11,112.400002,113.269997,111.099998,111.120003,89134800.0,86.37028
2004-03-10,114.720001,114.769997,112.559998,112.580002,67671800.0,87.505094
2004-03-09,115.099998,115.209999,114.239998,114.5,39746100.0,88.997451
2004-03-08,116.339996,116.620003,114.910004,114.959999,39281600.0,89.354995
2004-03-05,115.419998,116.949997,115.279999,116.379997,55905600.0,90.458717
2004-03-04,115.720001,116.099998,115.519997,115.989998,21060000.0,90.155582
2004-03-03,115.25,115.870003,114.919998,115.690002,31346200.0,89.922405
2004-03-02,115.940002,116.970001,115.230003,115.480003,38556400.0,89.759179
2004-03-01,115.43,116.339996,115.25,116.160004,33130800.0,90.287723
2004-02-27,115.190002,115.739998,114.629997,115.019997,39312000.0,89.401629
2004-02-26,114.610001,115.290001,114.339996,114.940002,29683000.0,89.339452
2004-02-25,114.459999,115.059998,114.32,114.870003,31213600.0,89.285043
2004-02-24,114.269997,114.989998,113.029999,114.389999,43953000.0,88.911951
2004-02-23,115.220001,115.260002,114.169998,114.589996,36357000.0,89.067403
2004-02-20,115.480003,115.559998,114.32,114.879997,46728800.0,89.292812
2004-02-19,116.330002,116.389999,115.059998,115.230003,51146200.0,89.564861
2004-02-18,116.199997,116.599998,115.349998,115.660004,28618000.0,89.899088
2004-02-17,115.849998,116.43,115.769997,116.169998,23984300.0,90.295491
2004-02-13,115.82,116.199997,114.75,115.129997,44739900.0,89.487129
2004-02-12,115.970001,116.269997,115.580002,115.650002,27814700.0,89.891313
2004-02-11,114.849998,116.389999,114.169998,116.07,42965700.0,90.217765
2004-02-10,114.279999,115.139999,114.260002,114.849998,27908100.0,89.269495
2004-02-09,114.669998,114.870003,114.290001,114.480003,24851300.0,88.981909
2004-02-06,113.419998,114.699997,113.199997,114.449997,37216000.0,88.958585
2004-02-05,113.169998,113.540001,112.779999,113.18,37226800.0,87.971455
2004-02-04,113.190002,113.730003,112.790001,112.849998,39332600.0,87.714954
2004-02-03,113.739998,114.139999,113.440002,113.779999,25093500.0,88.437816
2004-02-02,113.699997,114.68,113.120003,113.970001,38832400.0,88.585499
2004-01-30,113.519997,113.720001,113.089996,113.480003,30984400.0,88.204638
2004-01-29,113.559998,113.849998,112.559998,113.480003,60117100.0,88.204638
2004-01-28,114.980003,115.279999,112.940002,113.370003,52621300.0,88.119138
2004-01-27,115.75,116.5,114.650002,114.68,35322800.0,89.13736
2004-01-26,114.389999,115.93,114.379997,115.870003,30460600.0,90.062314
2004-01-23,115.0,115.370003,113.949997,114.43,44245300.0,88.943043
2004-01-22,115.139999,115.379997,114.580002,114.800003,29888500.0,89.230635
2004-01-21,114.129997,115.300003,113.720001,115.099998,30725000.0,89.463812
2004-01-20,114.529999,114.650002,113.82,114.199997,29863000.0,88.764268
2004-01-16,114.040001,114.309998,113.629997,114.230003,31922700.0,88.787591
2004-01-15,113.57,114.059998,112.580002,113.779999,38408700.0,88.437816
2004-01-14,112.760002,113.660004,112.669998,113.5,30112800.0,88.220181
2004-01-13,113.089996,113.230003,111.760002,112.559998,54239700.0,87.489545
2004-01-12,112.550003,113.25,112.360001,113.220001,31564100.0,88.002546
2004-01-09,112.830002,113.5,112.269997,112.389999,54084300.0,87.35741
2004-01-08,113.25,113.410004,112.769997,113.379997,36438400.0,88.126906
2004-01-07,112.389999,113.059998,111.889999,112.93,30170400.0,87.777137
2004-01-06,112.160004,112.730003,112.0,112.550003,20472800.0,87.481777
2004-01-05,111.690002,112.519997,111.589996,112.440002,27959800.0,87.396276
2004-01-02,111.739998,112.190002,110.730003,111.230003,38072300.0,86.45578
2003-12-31,111.220001,111.519997,110.839996,111.279999,31501800.0,86.49464
2003-12-30,111.089996,111.269997,110.849998,111.18,19559500.0,86.416914
2003-12-29,110.099998,111.269997,109.779999,111.160004,22483700.0,86.401371
2003-12-26,109.709999,110.080002,109.629997,109.699997,8308400.0,85.266551
2003-12-24,109.519997,109.879997,109.43,109.620003,8055800.0,85.204374
2003-12-23,109.480003,109.949997,109.379997,109.730003,24741200.0,85.289875
2003-12-22,108.790001,109.660004,108.779999,109.660004,27611300.0,85.235466
2003-12-19,109.300003,109.370003,108.580002,108.900002,41465100.0,84.644739
2003-12-18,108.550003,109.730003,108.389999,109.720001,29353100.0,84.881032
2003-12-17,108.059998,108.5,107.800003,108.5,23198800.0,83.937221
2003-12-16,107.68,108.5,107.519997,108.160004,32894200.0,83.674195
2003-12-15,109.169998,109.230003,107.480003,107.599998,38693400.0,83.240967
2003-12-12,107.970001,108.199997,107.389999,108.139999,34142200.0,83.658719
2003-12-11,106.68,108.099998,106.669998,107.93,45304000.0,83.496261
2003-12-10,106.769997,106.980003,105.959999,106.730003,36915400.0,82.567925
2003-12-09,107.900002,107.93,106.540001,106.739998,43596100.0,82.575657
2003-12-08,106.739998,107.639999,106.68,107.57,32482900.0,83.217759
2003-12-05,107.120003,107.800003,106.620003,106.849998,28824400.0,82.660755
2003-12-04,107.169998,107.720001,106.940002,107.599998,36089500.0,83.240967
2003-12-03,107.650002,108.080002,107.07,107.160004,39078600.0,82.90058
2003-12-02,107.379997,107.769997,107.07,107.330002,35352000.0,83.032093
2003-12-01,106.849998,107.68,106.800003,107.599998,38699000.0,83.240967
2003-11-28,106.279999,106.660004,106.199997,106.449997,10507500.0,82.351308
2003-11-26,106.419998,106.449997,105.389999,106.370003,33053600.0,82.289424
2003-11-25,105.730003,106.419998,105.449997,105.989998,37580000.0,81.995446
2003-11-24,104.690002,105.779999,104.68,105.589996,28906400.0,81.685999
2003-11-21,104.239998,104.330002,103.620003,104.209999,30016000.0,80.618413
2003-11-20,104.0,105.239998,103.75,103.779999,53578700.0,80.285758
2003-11-19,104.029999,105.010002,103.919998,104.720001,29827000.0,81.012958
2003-11-18,105.239998,105.449997,103.699997,103.839996,41155000.0,80.332173
2003-11-17,104.910004,105.139999,104.040001,104.93,44382100.0,81.175416
2003-11-14,106.400002,106.949997,105.290001,105.459999,49158500.0,81.585431
2003-11-13,106.010002,106.540001,105.779999,106.360001,29714800.0,82.281686
2003-11-12,105.230003,106.470001,105.160004,106.330002,28000000.0,82.258478
2003-11-11,105.089996,105.330002,104.800003,105.150002,26558600.0,81.345612
2003-11-10,105.739998,105.839996,105.010002,105.18,25530800.0,81.36882
2003-11-07,106.639999,106.720001,105.57,105.610001,31723200.0,81.701475
2003-11-06,105.599998,106.440002,105.099998,106.400002,28392300.0,82.312631
2003-11-05,105.489998,105.970001,104.900002,105.839996,33558800.0,81.879403
2003-11-04,105.989998,106.269997,105.580002,105.760002,31421600.0,81.817518
2003-11-03,105.75,106.610001,105.709999,105.989998,37589300.0,81.995446
2003-10-31,105.400002,105.739998,105.220001,105.300003,25761600.0,81.461656
2003-10-30,105.790001,105.970001,104.800003,105.400002,39123100.0,81.539016
2003-10-29,104.769997,105.43,103.870003,105.18,30955400.0,81.36882
2003-10-28,103.980003,105.150002,103.82,105.040001,34956200.0,81.260514
2003-10-27,103.739998,104.18,103.269997,103.629997,32460200.0,80.169714
2003-10-24,102.830002,103.580002,102.18,103.580002,51723600.0,80.131037
2003-10-23,102.889999,103.949997,102.839996,103.349998,45830500.0,79.953103
2003-10-22,104.029999,104.190002,103.190002,103.540001,33914500.0,80.100092
2003-10-21,104.82,105.279999,104.32,104.860001,26729100.0,81.121263
2003-10-20,104.449997,105.040001,103.940002,105.040001,27657000.0,81.260514
2003-10-17,105.470001,105.629997,103.980003,104.260002,32790300.0,80.657096
2003-10-16,104.68,105.730003,104.650002,105.410004,32772200.0,81.546754
2003-10-15,105.860001,105.889999,104.639999,104.989998,39021700.0,81.221831
2003-10-14,104.800003,105.43,104.360001,105.269997,38484400.0,81.438442
2003-10-13,104.709999,105.290001,104.510002,104.900002,23825600.0,81.152209
2003-10-10,104.269997,104.599998,103.910004,104.57,22682800.0,80.896914
2003-10-09,104.879997,105.220001,103.830002,104.279999,40066500.0,80.672565
2003-10-08,104.330002,104.389999,103.410004,104.0,30920800.0,80.455954
2003-10-07,103.260002,104.309998,102.910004,104.260002,42602900.0,80.657096
2003-10-06,103.480003,103.989998,103.199997,103.860001,20226500.0,80.347648
2003-10-03,103.669998,104.279999,103.080002,103.389999,48806900.0,79.984048
2003-10-02,101.93,102.559998,101.629997,102.449997,44591500.0,79.256849
2003-10-01,100.239998,102.18,100.199997,102.080002,65797600.0,78.970615
2003-09-30,100.480003,100.760002,99.25,99.949997,70764500.0,77.322811
2003-09-29,100.300003,100.989998,99.790001,100.93,36771600.0,78.080956
2003-09-26,100.440002,100.660004,99.849998,99.949997,42914700.0,77.322811
2003-09-25,101.410004,101.879997,100.199997,100.279999,52673100.0,77.578106
2003-09-24,103.120003,103.220001,101.07,101.110001,41694700.0,78.220207
2003-09-23,102.589996,103.290001,102.360001,102.940002,32489200.0,79.635924
2003-09-22,102.849998,102.959999,102.029999,102.550003,36677400.0,79.334215
2003-09-19,104.269997,104.599998,103.400002,103.669998,34331600.0,80.20066
2003-09-18,103.400002,104.699997,103.169998,104.599998,30243600.0,80.610671
2003-09-17,103.480003,103.790001,103.050003,103.379997,31885800.0,79.67047
2003-09-16,102.230003,103.639999,102.169998,103.580002,37892600.0,79.824604
2003-09-15,102.519997,102.629997,101.949997,102.089996,21312800.0,78.676322
2003-09-12,101.910004,102.639999,101.349998,102.449997,42524800.0,78.953759
2003-09-11,102.099998,102.760002,101.839996,102.260002,38396300.0,78.807338
2003-09-10,102.529999,102.800003,101.550003,101.959999,45904900.0,78.576139
2003-09-09,103.370003,103.459999,102.68,103.0,35053200.0,79.377622
2003-09-08,103.040001,103.879997,102.93,103.68,32632800.0,79.901669
2003-09-05,102.940002,103.550003,102.400002,102.830002,31637300.0,79.246612
2003-09-04,103.099998,103.550003,102.760002,103.410004,28381000.0,79.693594
2003-09-03,103.029999,103.699997,102.779999,103.360001,44912400.0,79.655059
2003-09-02,101.639999,102.879997,101.050003,102.800003,49419100.0,79.223493
2003-08-29,100.610001,101.480003,100.480003,101.440002,28706600.0,78.1754
2003-08-28,100.400002,101.0,99.660004,100.760002,27402400.0,77.651353
2003-08-27,100.050003,100.360001,99.57,100.139999,18919500.0,77.173544
2003-08-26,99.5,100.389999,98.830002,100.110001,45065800.0,77.150425
2003-08-25,99.709999,100.830002,99.279999,99.93,23473000.0,77.011707
2003-08-22,101.75,101.82,99.730003,99.769997,52040300.0,76.888399
2003-08-21,101.050003,101.519997,100.400002,100.769997,46494200.0,77.659056
2003-08-20,100.290001,100.889999,100.160004,100.449997,21295300.0,77.412446
2003-08-19,100.690002,100.940002,100.0,100.860001,37437700.0,77.728418
2003-08-18,99.93,100.599998,99.739998,100.480003,22873800.0,77.43557
2003-08-15,99.360001,99.790001,99.120003,99.620003,12567000.0,76.772805
2003-08-14,99.099998,99.75,98.449997,99.309998,35525100.0,76.533898
2003-08-13,99.82,99.849998,98.529999,99.040001,36152000.0,76.325823
2003-08-12,98.709999,99.589996,98.419998,99.550003,43285600.0,76.71886
2003-08-11,98.260002,99.040001,97.839996,98.650002,34631400.0,76.025267
2003-08-08,98.32,98.550003,97.760002,98.279999,27357300.0,75.740122
2003-08-07,97.169998,98.07,96.760002,98.0,43427400.0,75.52434
2003-08-06,96.690002,98.059998,96.419998,96.980003,50096900.0,74.738272
2003-08-05,98.410004,98.760002,96.339996,96.419998,61415600.0,74.306701
2003-08-04,98.309998,99.0,97.0,98.510002,55214100.0,75.917376
2003-08-01,99.190002,99.529999,98.239998,98.510002,49321000.0,75.917376
2003-07-31,99.980003,100.910004,99.169998,99.389999,54937200.0,76.595552
2003-07-30,99.599998,99.75,98.93,99.160004,28363300.0,76.418304
2003-07-29,100.139999,100.260002,98.68,99.400002,53472100.0,76.60326
2003-07-28,100.370003,100.980003,99.669998,99.860001,34382800.0,76.957761
2003-07-25,98.660004,100.290001,98.040001,100.230003,43241100.0,77.242906
2003-07-24,99.989998,100.339996,98.370003,98.489998,40896200.0,75.90196
2003-07-23,99.209999,99.449997,98.279999,99.239998,37275400.0,76.479952
2003-07-22,98.690002,99.410004,97.919998,99.169998,49968300.0,76.426006
2003-07-21,99.449997,99.489998,97.849998,98.279999,34786000.0,75.740122
2003-07-18,99.019997,99.800003,98.459999,99.510002,35698100.0,76.688033
2003-07-17,99.150002,99.879997,98.160004,98.5,52253500.0,75.909668
2003-07-16,100.809998,100.870003,99.230003,99.919998,39894200.0,77.003999
2003-07-15,101.379997,101.459999,99.949997,100.510002,42573600.0,77.458689
2003-07-14,101.199997,101.900002,100.449997,100.730003,42114900.0,77.628234
2003-07-11,99.389999,100.449997,99.389999,100.239998,39976300.0,77.250609
2003-07-10,99.839996,100.040001,98.629997,99.300003,49777700.0,76.526195
2003-07-09,100.919998,101.400002,100.029999,100.580002,36528500.0,77.512635
2003-07-08,100.5,101.290001,100.169998,101.150002,30952500.0,77.951909
2003-07-07,99.650002,100.900002,99.650002,100.699997,31391100.0,77.60511
2003-07-03,99.07,99.849998,97.900002,98.739998,30792800.0,76.094624
2003-07-02,98.769997,99.790001,98.57,99.769997,34662100.0,76.888399
2003-07-01,97.25,98.849998,96.43,98.529999,51322800.0,75.932787
2003-06-30,98.220001,98.669998,97.470001,97.629997,33349000.0,75.239195
2003-06-27,98.75,99.190002,97.580002,97.660004,54208800.0,75.262319
2003-06-26,97.779999,98.980003,96.959999,98.800003,33477300.0,76.140867
2003-06-25,98.529999,99.440002,97.529999,97.529999,47743400.0,75.16213
2003-06-24,98.220001,99.089996,98.019997,98.519997,36213600.0,75.925078
2003-06-23,99.449997,99.660004,97.919998,98.419998,34237500.0,75.848014
2003-06-20,100.389999,100.5,99.419998,99.440002,41545000.0,76.634087
2003-06-19,101.639999,101.730003,99.839996,100.019997,43551700.0,76.803632
2003-06-18,101.290001,102.139999,101.0,101.57,35521000.0,77.993852
2003-06-17,102.07,102.18,101.230003,101.660004,36801800.0,78.062965
2003-06-16,99.959999,101.699997,99.800003,101.660004,36326300.0,78.062965
2003-06-13,100.610001,100.75,98.949997,99.559998,48628300.0,76.450406
2003-06-12,100.75,100.900002,99.620003,100.610001,36442000.0,77.256685
2003-06-11,99.160004,100.389999,98.709999,100.300003,37610200.0,77.018644
2003-06-10,98.459999,99.260002,98.190002,99.25,29965900.0,76.212364
